-2.666900120675563812e-02
9.559302590787410736e-03
-2.165393717586994171e-02
-7.050223648548126221e-02
-5.606154352426528931e-02
-7.038891315460205078e-02
-6.706701219081878662e-02
-4.866366088390350342e-02
-4.426114633679389954e-02
-3.285025432705879211e-02
-3.989507257938385010e-02
-4.547058045864105225e-02
-3.917516022920608521e-02
-6.594888865947723389e-02
-3.430759534239768982e-02
-4.093369096517562866e-02
-3.452149406075477600e-02
-4.539539292454719543e-02
-4.675471410155296326e-02
-5.290794372558593750e-02
-2.808101847767829895e-02
-1.751159690320491791e-02
-3.046900592744350433e-02
-8.989240974187850952e-03
-1.512987539172172546e-02
1.709483331069350243e-03
-3.317017853260040283e-02
-2.265863679349422455e-02
-2.501663193106651306e-02
-2.417858317494392395e-02
-5.995131283998489380e-02
-5.095086619257926941e-02
-2.700417069718241692e-03
-1.491460576653480530e-02
-2.580832503736019135e-02
-4.628797248005867004e-02
-8.444251865148544312e-02
-5.016269907355308533e-02
-2.751289866864681244e-02
-5.538260191679000854e-02
-3.932967036962509155e-02
-1.327069476246833801e-02
-4.279180243611335754e-02
-4.212132096290588379e-02
-2.952733077108860016e-02
-3.975027054548263550e-02
-2.946495823562145233e-02
-4.756170883774757385e-02
-3.623148426413536072e-02
-6.734807044267654419e-02
-4.374307021498680115e-02
-3.307906910777091980e-02
-4.819366708397865295e-02
-4.842903837561607361e-02
-9.670634754002094269e-03
-2.795730158686637878e-02
-3.443980589509010315e-02
-5.327218398451805115e-02
-1.618728786706924438e-02
-2.179145999252796173e-02
-4.152930900454521179e-02
-1.138042192906141281e-02
-4.880029335618019104e-02
-2.485067769885063171e-02
-2.201559953391551971e-02
-4.009774327278137207e-02
-3.302767127752304077e-02
-2.777368389070034027e-02
-2.747952938079833984e-02
-6.375482305884361267e-03
-6.153260171413421631e-02
-3.142237290740013123e-02
-2.983926981687545776e-02
-5.083745345473289490e-02
-6.383915990591049194e-02
-4.800271615386009216e-02
-5.185534805059432983e-02
-2.640835754573345184e-02
-4.577488452196121216e-02
-4.909805953502655029e-02
-5.054796859622001648e-02
-6.136424466967582703e-02
-2.512913942337036133e-02
-2.635331451892852783e-02
-7.205767184495925903e-02
-4.853698611259460449e-02
-4.936765134334564209e-02
-4.943650960922241211e-02
-4.260404407978057861e-02
-3.190258145332336426e-02
-5.900877714157104492e-02
-6.747280061244964600e-02
-4.508407413959503174e-02
-7.614161074161529541e-02
-6.767615675926208496e-02
-2.969866432249546051e-02
-5.525364354252815247e-02
-5.227588117122650146e-02
-1.547740492969751358e-02
-4.911588504910469055e-02
-1.313525065779685974e-02
-3.716593608260154724e-02
-5.607950687408447266e-02
-4.217827692627906799e-02
-2.050700224936008453e-02
-3.623208776116371155e-02
-4.596062749624252319e-02
-2.766902791336178780e-03
-1.956871338188648224e-02
1.183688655146397650e-04
-5.053641274571418762e-02
-1.913017965853214264e-02
-9.852102957665920258e-03
-4.031975194811820984e-02
-4.219397157430648804e-02
-3.825157135725021362e-02
-2.307549118995666504e-02
-2.388293296098709106e-02
-5.254280567169189453e-02
-2.167014218866825104e-02
-5.019572749733924866e-02
-4.235950112342834473e-02
-2.199565991759300232e-02
-6.267672032117843628e-02
-4.763365164399147034e-02
-7.051275670528411865e-02
-3.566554561257362366e-02
-5.941541120409965515e-02
